,eff:2018-12-18|mat:5y|roll:None|coup:outright0.01,eff:2018-12-18|mat:5y|roll:None|coup:outright0.02,eff:2018-12-18|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-18|mat:5y|roll:None|coup:outright0.04,eff:2018-12-18|mat:5y|roll:None|coup:outright0.05
2018-09-28,-465.66376717514305,-465.66376717514305,-465.66376717514305,-465.66376717514305,-465.66376717514305
2018-10-01,-465.72745837717275,-465.72745837717275,-465.72745837717275,-465.72745837717275,-465.72745837717275
2018-10-02,-465.67316950888437,-465.67316950888437,-465.67316950888437,-465.67316950888437,-465.67316950888437
2018-10-03,-465.82798854372106,-465.82798854372106,-465.82798854372106,-465.82798854372106,-465.82798854372106
2018-10-04,-464.8550393918089,-464.8550393918089,-464.8550393918089,-464.8550393918089,-464.8550393918089
2018-10-05,-464.77542641897526,-464.77542641897526,-464.77542641897526,-464.77542641897526,-464.77542641897526
2018-10-09,-464.50319698942013,-464.50319698942013,-464.50319698942013,-464.50319698942013,-464.50319698942013
2018-10-10,-464.7041292407212,-464.7041292407212,-464.7041292407212,-464.7041292407212,-464.7041292407212
2018-10-11,-465.4378603300477,-465.4378603300477,-465.4378603300477,-465.4378603300477,-465.4378603300477
2018-10-12,-465.50506243703194,-465.50506243703194,-465.50506243703194,-465.50506243703194,-465.50506243703194
2018-10-15,-465.45683358104833,-465.45683358104833,-465.45683358104833,-465.45683358104833,-465.45683358104833
2018-10-16,-465.57760848555233,-465.57760848555233,-465.57760848555233,-465.57760848555233,-465.57760848555233
2018-10-17,-465.53883737481976,-465.53883737481976,-465.53883737481976,-465.53883737481976,-465.53883737481976
2018-10-18,-465.2280087733055,-465.2280087733055,-465.2280087733055,-465.2280087733055,-465.2280087733055
2018-10-19,-465.6047445066587,-465.6047445066587,-465.6047445066587,-465.6047445066587,-465.6047445066587
2018-10-22,-465.40778793920475,-465.40778793920475,-465.40778793920475,-465.40778793920475,-465.40778793920475
2018-10-23,-465.43246968136293,-465.43246968136293,-465.43246968136293,-465.43246968136293,-465.43246968136293
