,eff:2018-12-19|mat:5y|roll:None|coup:outright0.0275
2018-09-07,0.02906641272271558
2018-09-10,0.029898429514510445
2018-09-11,0.029888831027331454
2018-09-12,0.030373812604425413
2018-09-13,0.030288982895391565
2018-09-14,0.03038121019990358
2018-09-17,0.03064975033591587
2018-09-18,0.030470418129289918
2018-09-19,0.03099051510158531
2018-09-20,0.03101563151499945
2018-09-21,0.031158614330897987
2018-09-24,0.031097403437852326
2018-09-25,0.03124710933316635
2018-09-26,0.03142000143326058
2018-09-27,0.03102314224860071
2018-09-28,0.03105048155076145
2018-10-01,0.03103106277140126
2018-10-02,0.031131406199947077
2018-10-03,0.031005049720106877
2018-10-04,0.031915183937711936
2018-10-05,0.03195283092646861
2018-10-09,0.032218759767546366
2018-10-10,0.03215631008243425
2018-10-11,0.03160884443969924
2018-10-12,0.03163664371644044
