,eff:2019-09-18|mat:5y|roll:None|coup:outright0.01,eff:2019-09-18|mat:5y|roll:None|coup:outright0.02,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:outright0.04,eff:2019-09-18|mat:5y|roll:None|coup:outright0.05,eff:2019-01-01|mat:5y|roll:None|coup:outright0.01,eff:2019-01-01|mat:5y|roll:None|coup:outright0.02,eff:2019-01-01|mat:5y|roll:None|coup:outright0.03,eff:2019-01-01|mat:5y|roll:None|coup:outright0.04,eff:2019-01-01|mat:5y|roll:None|coup:outright0.05,eff:2021-01-01|mat:5y|roll:None|coup:outright0.01,eff:2021-01-01|mat:5y|roll:None|coup:outright0.02,eff:2021-01-01|mat:5y|roll:None|coup:outright0.03,eff:2021-01-01|mat:5y|roll:None|coup:outright0.04,eff:2021-01-01|mat:5y|roll:None|coup:outright0.05
2019-05-20,-474.6309103064576,-474.6309103064576,-474.6309103064576,-474.6309103064576,-474.6309103064576,-468.7050822821567,-468.7050822821567,-468.7050822821567,-468.7050822821567,-468.7050822821567,-462.22613730575983,-462.22613730575983,-462.22613730575983,-462.22613730575983,-462.22613730575983
2019-05-21,-474.3272207344055,-474.3272207344055,-474.3272207344055,-474.3272207344055,-474.3272207344055,-468.50361571597807,-468.50361571597807,-468.50361571597807,-468.50361571597807,-468.50361571597807,-461.73220632243107,-461.73220632243107,-461.73220632243107,-461.73220632243107,-461.73220632243107
2019-05-22,-474.0074154849032,-474.0074154849032,-474.0074154849032,-474.0074154849032,-474.0074154849032,-468.2467737632737,-468.2467737632737,-468.2467737632737,-468.2467737632737,-468.2467737632737,-461.31739803532713,-461.31739803532713,-461.31739803532713,-461.31739803532713,-461.31739803532713
2019-05-23,-474.56299959132116,-474.56299959132116,-474.56299959132116,-474.56299959132116,-474.56299959132116,-468.6541860029601,-468.6541860029601,-468.6541860029601,-468.6541860029601,-468.6541860029601,-462.17397677821384,-462.17397677821384,-462.17397677821384,-462.17397677821384,-462.17397677821384
2019-05-24,-475.54213686549565,-475.54213686549565,-475.54213686549565,-475.54213686549565,-475.54213686549565,-469.4167231586432,-469.4167231586432,-469.4167231586432,-469.4167231586432,-469.4167231586432,-463.51401331975285,-463.51401331975285,-463.51401331975285,-463.51401331975285,-463.51401331975285
2019-05-28,-475.5837574395978,-475.5837574395978,-475.5837574395978,-475.5837574395978,-475.5837574395978,-469.45471075943794,-469.45471075943794,-469.45471075943794,-469.45471075943794,-469.45471075943794,-463.57262116602453,-463.57262116602453,-463.57262116602453,-463.57262116602453,-463.57262116602453
2019-05-29,-476.3458180365295,-476.3458180365295,-476.3458180365295,-476.3458180365295,-476.3458180365295,-470.0447563941573,-470.0447563941573,-470.0447563941573,-470.0447563941573,-470.0447563941573,-464.67629428828457,-464.67629428828457,-464.67629428828457,-464.67629428828457,-464.67629428828457
2019-05-30,-476.309697804386,-476.309697804386,-476.309697804386,-476.309697804386,-476.309697804386,-470.0290550898077,-470.0290550898077,-470.0290550898077,-470.0290550898077,-470.0290550898077,-464.60328885499405,-464.60328885499405,-464.60328885499405,-464.60328885499405,-464.60328885499405
2019-05-31,-477.00899264161535,-477.00899264161535,-477.00899264161535,-477.00899264161535,-477.00899264161535,-470.5695335994617,-470.5695335994617,-470.5695335994617,-470.5695335994617,-470.5695335994617,-465.56503976282266,-465.56503976282266,-465.56503976282266,-465.56503976282266,-465.56503976282266
2019-06-03,-478.66337857508205,-478.66337857508205,-478.66337857508205,-478.66337857508205,-478.66337857508205,-471.87499036923225,-471.87499036923225,-471.87499036923225,-471.87499036923225,-471.87499036923225,-467.7758379616589,-467.7758379616589,-467.7758379616589,-467.7758379616589,-467.7758379616589
2019-06-04,-480.10507912641884,-480.10507912641884,-480.10507912641884,-480.10507912641884,-480.10507912641884,-473.0401986045464,-473.0401986045464,-473.0401986045464,-473.0401986045464,-473.0401986045464,-469.5871695221091,-469.5871695221091,-469.5871695221091,-469.5871695221091,-469.5871695221091
2019-06-05,-479.25175879323956,-479.25175879323956,-479.25175879323956,-479.25175879323956,-479.25175879323956,-472.4155822673226,-472.4155822673226,-472.4155822673226,-472.4155822673226,-472.4155822673226,-468.2798078890283,-468.2798078890283,-468.2798078890283,-468.2798078890283,-468.2798078890283
2019-06-06,-479.47591511455687,-479.47591511455687,-479.47591511455687,-479.47591511455687,-479.47591511455687,-472.6035764426116,-472.6035764426116,-472.6035764426116,-472.6035764426116,-472.6035764426116,-468.51147588893224,-468.51147588893224,-468.51147588893224,-468.51147588893224,-468.51147588893224
2019-06-07,-479.17927903385385,-479.17927903385385,-479.17927903385385,-479.17927903385385,-479.17927903385385,-472.35922169017374,-472.35922169017374,-472.35922169017374,-472.35922169017374,-472.35922169017374,-468.1855884359271,-468.1855884359271,-468.1855884359271,-468.1855884359271,-468.1855884359271
2019-06-10,-479.5660523092864,-479.5660523092864,-479.5660523092864,-479.5660523092864,-479.5660523092864,-472.65479011041793,-472.65479011041793,-472.65479011041793,-472.65479011041793,-472.65479011041793,-468.74434030341297,-468.74434030341297,-468.74434030341297,-468.74434030341297,-468.74434030341297
2019-06-11,-478.95007971024313,-478.95007971024313,-478.95007971024313,-478.95007971024313,-478.95007971024313,-472.2076263654787,-472.2076263654787,-472.2076263654787,-472.2076263654787,-472.2076263654787,-467.8110885023667,-467.8110885023667,-467.8110885023667,-467.8110885023667,-467.8110885023667
2019-06-12,-479.0447977397331,-479.0447977397331,-479.0447977397331,-479.0447977397331,-479.0447977397331,-472.25262076132447,-472.25262076132447,-472.25262076132447,-472.25262076132447,-472.25262076132447,-468.04863849000515,-468.04863849000515,-468.04863849000515,-468.04863849000515,-468.04863849000515
2019-06-13,-479.78680978882164,-479.78680978882164,-479.78680978882164,-479.78680978882164,-479.78680978882164,-472.83834453391694,-472.83834453391694,-472.83834453391694,-472.83834453391694,-472.83834453391694,-469.0472727888277,-469.0472727888277,-469.0472727888277,-469.0472727888277,-469.0472727888277
2019-06-14,-480.51349188155143,-480.51349188155143,-480.51349188155143,-480.51349188155143,-480.51349188155143,-473.41393344126493,-473.41393344126493,-473.41393344126493,-473.41393344126493,-473.41393344126493,-470.0185274702756,-470.0185274702756,-470.0185274702756,-470.0185274702756,-470.0185274702756
2019-06-17,-480.6377208659212,-480.6377208659212,-480.6377208659212,-480.6377208659212,-480.6377208659212,-473.4926480900068,-473.4926480900068,-473.4926480900068,-473.4926480900068,-473.4926480900068,-470.2705537617969,-470.2705537617969,-470.2705537617969,-470.2705537617969,-470.2705537617969
2019-06-18,-480.14237524364887,-480.14237524364887,-480.14237524364887,-480.14237524364887,-480.14237524364887,-473.12530153898314,-473.12530153898314,-473.12530153898314,-473.12530153898314,-473.12530153898314,-469.56257073858086,-469.56257073858086,-469.56257073858086,-469.56257073858086,-469.56257073858086
2019-06-19,-480.3678219791128,-480.3678219791128,-480.3678219791128,-480.3678219791128,-480.3678219791128,-473.25850228875066,-473.25850228875066,-473.25850228875066,-473.25850228875066,-473.25850228875066,-470.024364050199,-470.024364050199,-470.024364050199,-470.024364050199,-470.024364050199
2019-06-20,-481.86360866883814,-481.86360866883814,-481.86360866883814,-481.86360866883814,-481.86360866883814,-474.49062049140275,-474.49062049140275,-474.49062049140275,-474.49062049140275,-474.49062049140275,-471.82768867931827,-471.82768867931827,-471.82768867931827,-471.82768867931827,-471.82768867931827
2019-06-21,-481.3547069056244,-481.3547069056244,-481.3547069056244,-481.3547069056244,-481.3547069056244,-474.08627737388736,-474.08627737388736,-474.08627737388736,-474.08627737388736,-474.08627737388736,-471.1749616900232,-471.1749616900232,-471.1749616900232,-471.1749616900232,-471.1749616900232
2019-06-24,-481.49877354471835,-481.49877354471835,-481.49877354471835,-481.49877354471835,-481.49877354471835,-474.23144498789475,-474.23144498789475,-474.23144498789475,-474.23144498789475,-474.23144498789475,-471.24694834225926,-471.24694834225926,-471.24694834225926,-471.24694834225926,-471.24694834225926
2019-06-25,-482.17306763696087,-482.17306763696087,-482.17306763696087,-482.17306763696087,-482.17306763696087,-474.7690500943794,-474.7690500943794,-474.7690500943794,-474.7690500943794,-474.7690500943794,-472.17719639989315,-472.17719639989315,-472.17719639989315,-472.17719639989315,-472.17719639989315
2019-06-26,-482.37409471458307,-482.37409471458307,-482.37409471458307,-482.37409471458307,-482.37409471458307,-474.8900613459083,-474.8900613459083,-474.8900613459083,-474.8900613459083,-474.8900613459083,-472.59372877182795,-472.59372877182795,-472.59372877182795,-472.59372877182795,-472.59372877182795
2019-06-27,-481.4616421796617,-481.4616421796617,-481.4616421796617,-481.4616421796617,-481.4616421796617,-474.2127044965538,-474.2127044965538,-474.2127044965538,-474.2127044965538,-474.2127044965538,-471.23081849285506,-471.23081849285506,-471.23081849285506,-471.23081849285506,-471.23081849285506
2019-06-28,-481.7364918136488,-481.7364918136488,-481.7364918136488,-481.7364918136488,-481.7364918136488,-474.42058729417994,-474.42058729417994,-474.42058729417994,-474.42058729417994,-474.42058729417994,-471.6488995946221,-471.6488995946221,-471.6488995946221,-471.6488995946221,-471.6488995946221
2019-07-01,-481.583411297574,-481.583411297574,-481.583411297574,-481.583411297574,-481.583411297574,-474.3080844355594,-474.3080844355594,-474.3080844355594,-474.3080844355594,-474.3080844355594,-471.4462394834719,-471.4462394834719,-471.4462394834719,-471.4462394834719,-471.4462394834719
2019-07-02,-481.2261787428414,-481.2261787428414,-481.2261787428414,-481.2261787428414,-481.2261787428414,-436.52737467613605,-436.52737467613605,-436.52737467613605,-436.52737467613605,-436.52737467613605,-470.9776033119733,-470.9776033119733,-470.9776033119733,-470.9776033119733,-470.9776033119733
2019-07-03,-481.91133745568493,-481.91133745568493,-481.91133745568493,-481.91133745568493,-481.91133745568493,-437.0253816949962,-437.0253816949962,-437.0253816949962,-437.0253816949962,-437.0253816949962,-472.01633334464555,-472.01633334464555,-472.01633334464555,-472.01633334464555,-472.01633334464555
2019-07-05,-482.08322392699233,-482.08322392699233,-482.08322392699233,-482.08322392699233,-482.08322392699233,-437.14799574515854,-437.14799574515854,-437.14799574515854,-437.14799574515854,-437.14799574515854,-472.3089598293188,-472.3089598293188,-472.3089598293188,-472.3089598293188,-472.3089598293188
2019-07-08,-480.74152316518826,-480.74152316518826,-480.74152316518826,-480.74152316518826,-480.74152316518826,-436.1202113079089,-436.1202113079089,-436.1202113079089,-436.1202113079089,-436.1202113079089,-470.42680265921183,-470.42680265921183,-470.42680265921183,-470.42680265921183,-470.42680265921183
2019-07-09,-480.6808647826675,-480.6808647826675,-480.6808647826675,-480.6808647826675,-480.6808647826675,-436.09436755430806,-436.09436755430806,-436.09436755430806,-436.09436755430806,-436.09436755430806,-470.29399000798674,-470.29399000798674,-470.29399000798674,-470.29399000798674,-470.29399000798674
2019-07-10,-480.45495874869096,-480.45495874869096,-480.45495874869096,-480.45495874869096,-480.45495874869096,-435.9288418561757,-435.9288418561757,-435.9288418561757,-435.9288418561757,-435.9288418561757,-469.96431695017276,-469.96431695017276,-469.96431695017276,-469.96431695017276,-469.96431695017276
2019-07-11,-481.10648138381623,-481.10648138381623,-481.10648138381623,-481.10648138381623,-481.10648138381623,-436.47897311713086,-436.47897311713086,-436.47897311713086,-436.47897311713086,-436.47897311713086,-470.67680053922913,-470.67680053922913,-470.67680053922913,-470.67680053922913,-470.67680053922913
2019-07-12,-480.3423462329136,-480.3423462329136,-480.3423462329136,-480.3423462329136,-480.3423462329136,-435.94123541168665,-435.94123541168665,-435.94123541168665,-435.94123541168665,-435.94123541168665,-469.4317462617538,-469.4317462617538,-469.4317462617538,-469.4317462617538,-469.4317462617538
2019-07-15,-480.73020848213764,-480.73020848213764,-480.73020848213764,-480.73020848213764,-480.73020848213764,-436.2524049379696,-436.2524049379696,-436.2524049379696,-436.2524049379696,-436.2524049379696,-469.94972183541734,-469.94972183541734,-469.94972183541734,-469.94972183541734,-469.94972183541734
2019-07-16,-481.2451130866965,-481.2451130866965,-481.2451130866965,-481.2451130866965,-481.2451130866965,-436.6308157154798,-436.6308157154798,-436.6308157154798,-436.6308157154798,-436.6308157154798,-470.71679107401917,-470.71679107401917,-470.71679107401917,-470.71679107401917,-470.71679107401917
2019-07-17,-481.0372991735238,-481.0372991735238,-481.0372991735238,-481.0372991735238,-481.0372991735238,-436.48391888768083,-436.48391888768083,-436.48391888768083,-436.48391888768083,-436.48391888768083,-470.3900149695626,-470.3900149695626,-470.3900149695626,-470.3900149695626,-470.3900149695626
