,eff:2019-09-18|mat:5y|roll:None|coup:outright0.01,eff:2019-09-18|mat:5y|roll:None|coup:outright0.02,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:outright0.04,eff:2019-09-18|mat:5y|roll:None|coup:outright0.05,eff:2019-01-01|mat:5y|roll:None|coup:outright0.01,eff:2019-01-01|mat:5y|roll:None|coup:outright0.02,eff:2019-01-01|mat:5y|roll:None|coup:outright0.03,eff:2019-01-01|mat:5y|roll:None|coup:outright0.04,eff:2019-01-01|mat:5y|roll:None|coup:outright0.05,eff:2021-01-01|mat:5y|roll:None|coup:outright0.01,eff:2021-01-01|mat:5y|roll:None|coup:outright0.02,eff:2021-01-01|mat:5y|roll:None|coup:outright0.03,eff:2021-01-01|mat:5y|roll:None|coup:outright0.04,eff:2021-01-01|mat:5y|roll:None|coup:outright0.05
2019-02-01,2307.5133406972745,2383.264844911988,2459.0163491267012,2534.7678533414146,2610.5193575560697,2173.9032163173397,2233.8155357034557,2293.727855089601,2353.640174475746,2413.5524938618328,2052.830843541611,2154.84775238132,2256.864661221014,2358.8815700607083,2460.8984789004608
2019-02-04,-2973.923964459653,-3055.905449675847,-3137.886934892027,-3219.868420108265,-3301.849905324416,-2714.0402437701996,-2775.691122705568,-2837.3420016409364,-2898.99288057629,-2960.643759511673,-2708.131162986072,-2825.563196325238,-2942.995229664404,-3060.4272630035703,-3177.8592963427654
2019-02-05,-1614.0850479151704,-1651.5683898552961,-1689.0517317954218,-1726.5350737355475,-1764.0184156756732,-1470.4977819884953,-1496.9118169504945,-1523.3258519124938,-1549.7398868745368,-1576.1539218364924,-1548.1995202452672,-1605.4770711266756,-1662.7546220080403,-1720.0321728894487,-1777.309723770828
2019-02-06,1219.4443094753515,1251.7898446584295,1284.1353798414784,1316.4809150246,1348.8264502076927,1019.4967906464881,1043.6480802407896,1067.7993698351056,1091.950659429407,1116.1019490236795,1280.5404675320751,1329.108301330416,1377.6761351287423,1426.2439689270395,1474.8118027253659
2019-02-07,307.01876288202766,315.5686415032833,324.118520124568,332.66839874578,341.2182773670502,242.93929492268944,249.4564658699819,255.97363681723073,262.49080776453775,269.00797871184477,308.60847315080173,321.2468114832882,333.8851498157601,346.5234881482611,359.161826480733
2019-02-08,1633.402301471593,1696.9295554189302,1760.4568093662529,1823.9840633136482,1887.5113172609563,1597.0641381654568,1649.436308726974,1701.8084792885493,1754.1806498500664,1806.5528204116417,1447.3955576441658,1529.6219516176207,1611.8483455911046,1694.0747395645594,1776.3011335380143
2019-02-11,998.109766836089,1027.1363481624285,1056.1629294888262,1085.189510815122,1114.2160921415052,879.7756904846901,901.9834463856969,924.19120228666,946.3989581876667,968.6067140886444,1087.1291955227207,1129.2872594931832,1171.445323463602,1213.6033874340792,1255.7614514045272
2019-02-12,-842.8508472057874,-853.8286908603477,-864.8065345149662,-875.7843781694828,-886.762221824145,-733.1486411476508,-738.3200008141575,-743.4913604806643,-748.6627201471711,-753.8340798137069,-841.9156054368359,-863.6883998802223,-885.4611943235359,-907.2339887669514,-929.0067832103377
2019-02-13,-1495.664663909396,-1530.5616540668125,-1565.458644224258,-1600.355634381689,-1635.2526245390618,-1298.6532359830453,-1323.3701831983635,-1348.0871304136817,-1372.8040776289708,-1397.52102484426,-1519.1037606849277,-1573.2373399674398,-1627.3709192499955,-1681.504498532493,-1735.6380778149905
2019-02-14,-1019.4422192420461,-1053.1208573405456,-1086.7994954390015,-1120.478133537501,-1154.1567716359714,-1063.4854031275172,-1090.0564134753804,-1116.627423823229,-1143.1984341710922,-1169.7694445189554,-693.0302183193126,-736.6076623761037,-780.1851064328948,-823.7625504896714,-867.3399945464771
2019-02-15,2034.4503047060716,2093.7465987565665,2153.0428928070614,2212.339186857498,2271.635480908022,1822.6279797198804,1868.077809994007,1913.5276402680902,1958.9774705421878,2004.4273008162563,1942.5443256092112,2026.6832746245345,2110.8222236398433,2194.9611726551957,2279.100121670548
2019-02-19,-722.0636281352927,-739.8991944942827,-757.7347608532582,-775.57032721219,-793.4058935712092,-656.2031162091444,-669.1183003036713,-682.0334843981545,-694.9486684926669,-707.8638525871793,-457.91144426964456,-482.95602154542576,-508.0005988212215,-533.0451760970027,-558.0897533728421
2019-02-20,1882.0410530074732,1959.7229983644647,2037.4049437214417,2115.0868890784477,2192.7688344354538,1813.9874472522206,1878.853586913072,1943.7197265739378,2008.5858662347891,2073.4520058956696,1636.5976223468024,1735.5726550669788,1834.5476877871843,1933.522720507317,2032.4977532275661
2019-02-21,-308.39357192924945,-311.16978611542436,-313.94600030157017,-316.72221448778873,-319.4984286739782,-250.64615693302767,-251.34126521316648,-252.03637349331984,-252.73148177342955,-253.42659005359747,-455.8214159142517,-464.0001648107136,-472.1789137071755,-480.35766260363744,-488.53641150007024
2019-02-22,-1480.4592817742378,-1515.6931214481592,-1550.9269611220807,-1586.1608007960021,-1621.3946404698363,-1263.9511944032856,-1289.1252516814857,-1314.2993089597003,-1339.4733662378712,-1364.6474235161004,-1576.240631901237,-1631.0842075461114,-1685.9277831909858,-1740.7713588358165,-1795.6149344807636
2019-02-25,1787.5821882540477,1842.5182464281388,1897.4543046021136,1952.3903627762338,2007.3264209501795,1628.4446034280845,1671.2176823734044,1713.990761318768,1756.7638402640587,1799.5369192094076,1724.8451860245405,1801.8319395353174,1878.8186930461234,1955.805446556842,2032.7922000676772
2019-02-26,94.68085088176304,108.25569494489173,121.83053900806408,135.40538307120732,148.98022713440878,90.67408942477778,103.69380863000697,116.71352783522161,129.73324704040715,142.7529662456509,16.23519272953854,30.35028724426229,44.465381758942385,58.58047627370979,72.69557078838989
2019-02-27,1233.1488093041116,1276.776513704841,1320.4042181056284,1364.031922506343,1407.659626907087,1155.0246244855807,1190.2553292708471,1225.4860340561136,1260.7167388414382,1295.9474436266755,1149.4220267310739,1207.7924884883105,1266.1629502455908,1324.5334120027983,1382.903873760035
2019-02-28,-1676.4948662400275,-1715.379113604693,-1754.263360969344,-1793.147608334024,-1832.0318556987331,-1372.5078604989103,-1400.084654688122,-1427.6614488773776,-1455.238243066633,-1482.8150372558594,-2021.739690402188,-2084.9716396463627,-2148.2035888905666,-2211.435538134727,-2274.667487378887
2019-03-01,-1679.3629916392674,-1719.0570096038282,-1758.7510275684326,-1798.4450455329643,-1838.139063497525,-1438.2721563400846,-1466.5456963448523,-1494.8192363496346,-1523.0927763544023,-1551.3663163591118,-1720.4199131478817,-1781.861527474699,-1843.3031418015016,-1904.744756128348,-1966.1863704551652
2019-03-04,-1822.85698716536,-1871.3092333881214,-1919.7614796108828,-1968.2137258336443,-2016.6659720564348,-1614.3389817749994,-1650.3907240242115,-1686.44246627338,-1722.4942085226066,-1758.5459507718042,-1635.5719448472373,-1705.7368674490863,-1775.9017900509061,-1846.0667126527114,-1916.2316352545458
2019-03-05,1521.2967525307904,1566.9170624677936,1612.5373724048404,1658.157682341829,1703.777992278876,1263.8722278997593,1299.2754027945484,1334.6785776893375,1370.0817525841412,1405.4849274788576,1599.913716331619,1665.6734970091784,1731.4332776866795,1797.1930583642097,1862.952839041769
2019-03-06,-518.6449044853944,-538.0120521019708,-557.3791997186054,-576.7463473352109,-596.1134949517,-592.5838117891981,-608.2874841743323,-623.9911565594812,-639.6948289446154,-655.3985013297206,-105.05700371332932,-127.38444475326105,-149.71188579314912,-172.03932683310995,-194.36676787304168
2019-03-07,1103.0169314297236,1141.5040991019632,1179.991266774232,1218.478434446486,1256.965602118653,1040.207728170848,1071.1790503611264,1102.1503725513903,1133.1216947416106,1164.0930169319472,1004.328324003407,1055.883300851914,1107.4382777004357,1158.993254549001,1210.548231397508
2019-03-08,2374.7222531961743,2438.440373220539,2502.158493244933,2565.876613269327,2629.594733293663,2048.685171679099,2096.2652993389347,2143.845426998814,2191.4255546587374,2239.005682318544,2462.9276244704524,2557.4827636359696,2652.0379028013995,2746.5930419668875,2841.1481811323756
2019-03-11,511.82656342201517,530.7913318485953,549.7561002751172,568.7208687016973,587.6856371282774,469.5643259305507,485.06407891710114,500.5638319036225,516.0635848901293,531.5633378766361,504.9923919034918,530.2779023895127,555.5634128755773,580.8489233616274,606.1344338476774
2019-03-12,-564.3163893242454,-575.3477570352989,-586.3791247463523,-597.4104924574349,-608.4418601684883,-570.1577809135488,-577.2381856295833,-584.3185903455742,-591.3989950615651,-598.479399777556,-380.03843270475045,-396.734307285471,-413.430181866177,-430.126056446883,-446.8219310276181
2019-03-13,2019.0135128488328,2078.418456325191,2137.823399801564,2197.2283432779077,2256.6332867542515,1809.3757588454464,1855.0209905988304,1900.6662223521853,1946.3114541055402,1991.956685858866,2090.0062469925324,2175.4434077719343,2260.880568551307,2346.31772933068,2431.7548901100527
2019-03-14,-1011.0188669584459,-1033.144626098947,-1055.2703852394334,-1077.3961443799344,-1099.5219035203481,-901.9245176601689,-917.1337039712816,-932.3428902824089,-947.5520765934925,-962.7612629045761,-1042.0138948602253,-1077.417517214737,-1112.8211395692342,-1148.2247619237605,-1183.6283842782868
2019-03-15,7.437410877464572,14.374326118966565,21.31124136048311,28.248156602014205,35.1850718435162,51.481794339139014,58.356259580657934,65.2307248221914,72.10519006363756,78.97965530511283,-318.9837776098284,-314.6505961801595,-310.317414750476,-305.98423332079255,-301.6510518910509
2019-03-18,1611.1243878108944,1652.7464068955596,1694.3684259802394,1735.9904450648755,1777.6124641494825,1334.21951386414,1364.9580324474373,1395.696551030749,1426.4350696141046,1457.173588197431,1785.8876735208178,1849.5551663844963,1913.222659248131,1976.8901521118241,2040.5576449754299
2019-03-19,-540.3600987584214,-546.4985442784382,-552.6369897984987,-558.7754353184282,-564.9138808385032,-511.4989599288674,-513.8633186243969,-516.2276773199701,-518.5920360155433,-520.9563947110291,-588.6079614530754,-602.0188809037063,-615.4298003543663,-628.8407198049972,-642.2516392556281
2019-03-20,-326.6984594310925,-331.52533697965555,-336.35221452820406,-341.1790920768253,-346.0059696253302,-270.29483339776925,-272.88641099707456,-275.4779885963799,-278.06956619567063,-280.6611437949614,-155.12695106955653,-162.80677563516656,-170.48660020071839,-178.16642476637207,-185.84624933199666
2019-03-21,4179.246833524172,4300.331171192098,4421.415508860009,4542.499846527979,4663.584184195861,3745.9503481334687,3838.5609350488667,3931.1715219642647,4023.782108879692,4116.3926957950025,4044.018201040053,4216.981804722513,4389.94540840495,4562.909012087417,4735.872615769913
2019-03-22,52.96282185118616,56.03978040155198,59.116738951954176,62.19369750226906,65.27065605267126,3.340891655025189,6.130007690968341,8.919123726940597,11.708239762854646,14.497355798856006,174.94730274011818,179.89537456652033,184.84344639294432,189.7915182193974,194.73959004579228
2019-03-25,5156.6667960674895,5313.562476225299,5470.458156383058,5627.353836540846,5784.249516698663,4643.349700000559,4765.074335799145,4886.79897159776,5008.523607396361,5130.248243194903,4787.776606895408,5006.506504850666,5225.236402805924,5443.9663007611525,5662.6961987164395
2019-03-26,4080.276266326633,4215.520857756041,4350.765449185477,4486.01004061487,4621.254632044307,3820.624693669335,3927.834420529427,4035.0441473894753,4142.253874249553,4249.463601109688,3391.2648647353344,3571.405869351438,3751.546873967556,3931.6878785836307,4111.828883199734
2019-03-27,-1974.096072097651,-2026.279254216759,-2078.462436335889,-2130.6456184549606,-2182.828800574134,-1783.6720474430258,-1822.2710309630784,-1860.8700144831237,-1899.4689980031544,-1938.0679815232143,-1646.4009541255218,-1720.5276791091455,-1794.6544040927984,-1868.781129076393,-1942.9078540600167
2019-03-28,2075.69514484112,2139.549015767392,2203.4028866936424,2267.256757619951,2331.110628546201,1866.075728240481,1915.6986830963288,1965.321637952191,2014.9445928080095,2064.567547663857,1807.229712474771,1894.6725944910577,1982.1154765073588,2069.55835852366,2157.001240539932
2019-03-29,-2793.4394958368575,-2867.3729070191766,-2941.306318201445,-3015.239729383815,-3089.1731405660394,-2487.759377335613,-2542.6108791704755,-2597.462381005331,-2652.3138828402007,-2707.1653846750705,-2557.0994419956914,-2664.548459253041,-2771.997476510427,-2879.4464937677985,-2986.89551102517
2019-04-01,-1426.3116824738172,-1468.8465011349763,-1511.381319796128,-1553.9161384572653,-1596.4509571184608,-1365.1358135839255,-1397.838772378469,-1430.5417311730416,-1463.2446899675851,-1495.9476487621287,-1094.7376005986007,-1152.5949588775256,-1210.452317156407,-1268.3096754353173,-1326.1670337142568
2019-04-02,-4307.448297109084,-4414.825181650725,-4522.202066192374,-4629.578950734052,-4736.955835275672,3132.2759077254304,3054.323073578591,2976.370239431766,2898.417405284941,2820.4645711381454,-4376.911022049462,-4539.443460297523,-4701.975898545585,-4864.508336793631,-5027.040775041649
2019-04-03,1809.0977855344681,1863.010459397352,1916.9231332602358,1970.8358071231778,2024.7484809860325,1644.0170722348557,1685.5651793967845,1727.113286558655,1768.6613937205984,1810.2095008824544,1770.207591300721,1846.4744448578567,1922.7412984149705,1999.0081519720552,2075.275005529198
2019-04-04,-1659.9507199189175,-1700.366174913128,-1740.7816299073747,-1781.1970849015925,-1821.6125398958393,-1434.731421313918,-1463.8149677725887,-1492.8985142311867,-1521.982060689843,-1551.06560714847,-1775.9864998490666,-1838.2529642790323,-1900.5194287089544,-1962.785893138891,-2025.0523575688858
2019-04-05,227.6169924526257,237.34298739553196,247.0689823384455,256.7949772813299,266.52097222430166,204.58865653451358,212.7427686467563,220.89688075896993,229.05099287121266,237.2051049835136,346.37217126944597,359.7224181993515,373.0726651292207,386.4229120591335,399.77315898901725
2019-04-08,828.4398192405206,844.4464127389074,860.4530062372651,876.4595997356664,892.4661932340387,610.2478578940063,620.7121314415272,631.1764049890626,641.6406785365252,652.1049520839879,968.5946390253521,996.7573947600467,1024.9201504947268,1053.0829062293924,1081.245661964087
2019-04-09,-1106.4981567158611,-1123.7401592133392,-1140.9821617107373,-1158.2241642082518,-1175.4661667057371,-935.0774039676835,-944.7751200645434,-954.4728361614398,-964.1705522582633,-973.8682683551451,-1186.4448835590374,-1218.6203741377394,-1250.7958647164196,-1282.9713552951434,-1315.146845873809
2019-04-10,1205.7750817353226,1243.609491967145,1281.4439021989092,1319.2783124307898,1357.1127226626122,1086.5603466052416,1116.1681712618156,1145.775995918404,1175.3838205749635,1204.991645231552,1119.1253670985388,1171.4356976783602,1223.7460282581305,1276.0563588379737,1328.3666894177004
2019-04-11,2031.9161694052527,2082.9510526254016,2133.9859358455724,2185.0208190656704,2236.0557022858266,1724.809115140626,1762.1158762423584,1799.4226373440615,1836.7293984458229,1874.0361595475406,2160.4784320508843,2238.606907560068,2316.7353830693028,2394.8638585785375,2472.992334087772
2019-04-12,-1902.426616215016,-1950.3200603189907,-1998.2135044229217,-2046.1069485268963,-2094.000392630871,-1682.9803145158294,-1717.8591005420458,-1752.7378865681967,-1787.616672594435,-1822.4954586206295,-1774.7279791794863,-1845.6601900581736,-1916.5924009368755,-1987.5246118156065,-2058.456822694221
2019-04-15,-3362.5442914092127,-3450.9469815776974,-3539.3496717462112,-3627.7523619146814,-3716.1550520831806,-2982.626432296376,-3048.060072288863,-3113.493712281357,-3178.9273522738513,-3244.3609922664036,-3309.9255935210604,-3440.707340968758,-3571.489088416478,-3702.270835864183,-3833.0525833119464
2019-04-16,98.05223617955926,111.10473792636185,124.15723967313534,137.20974141993793,150.26224316676962,57.174599403500906,69.64842055096233,82.12224169839465,94.59606284585607,107.0698839933466,122.57536816874199,137.33459513273556,152.0938220967655,166.85304906079546,181.6122760248254
