,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2019-01-02,-504.73061360450515,-504.73061360450515,-504.73061360450515,-504.73061360450515,-505.44397417785035,-505.3979374332433,-505.44397417785035,-505.3979374332433,-505.2372615257069,-505.14609471562824,-505.2372615257069,-505.14609471562824,-603.6806598971264,-603.6806598971264,-603.6806598971264,-603.6806598971264,-605.3491661358792,-605.7743046844437,-605.3491661358792,-605.7743046844437,-604.5920076270513,-604.419299669808,-604.5920076270513,-604.419299669808,-1831.8803170564668,-1831.8803170564668,-1831.8803170564668,-1831.8803170564668,-1849.846703879399,-1848.060175660613,-1849.846703879399,-1848.060175660613,-1840.3894772701638,-1838.5988848801628,-1840.3894772701638,-1838.5988848801628
2019-01-03,-505.2318840977438,-505.2318840977438,-505.2318840977438,-505.2318840977438,-505.7527641208695,-505.71838129800733,-505.7527641208695,-505.71838129800733,-505.63487975661536,-505.5637550415746,-505.63487975661536,-505.5637550415746,-604.5736155043592,-604.5736155043592,-604.5736155043592,-604.5736155043592,-605.9245227360437,-606.3843609772771,-605.9245227360437,-606.3843609772771,-605.3449346778859,-605.2026407316735,-605.3449346778859,-605.2026407316735,-1842.2032973643347,-1842.2032973643347,-1842.2032973643347,-1842.2032973643347,-1859.361907545492,-1857.6562954842352,-1859.361907545492,-1857.6562954842352,-1850.332171624176,-1848.6199464799884,-1850.332171624176,-1848.6199464799884
2019-01-04,-505.4285115959442,-505.4285115959442,-505.4285115959442,-505.4285115959442,-505.8898467435241,-505.8658850461675,-505.8898467435241,-505.8658850461675,-505.8199199138553,-505.7543699109066,-505.8199199138553,-505.7543699109066,-604.7807249860948,-604.7807249860948,-604.7807249860948,-604.7807249860948,-606.117294815142,-606.573627827494,-606.117294815142,-606.573627827494,-605.5371300963104,-605.3981955104916,-605.5371300963104,-605.3981955104916,-1842.5297647051239,-1842.5297647051239,-1842.5297647051239,-1842.5297647051239,-1859.745682165358,-1858.0294630699623,-1859.745682165358,-1858.0294630699623,-1850.6818785203563,-1848.9658110405157,-1850.6818785203563,-1848.9658110405157
2019-01-07,-504.88148941190536,-504.88148941190536,-504.88148941190536,-504.88148941190536,-505.5023696934853,-505.4526117849291,-505.5023696934853,-505.4526117849291,-505.3458228202662,-505.24436179737285,-505.3458228202662,-505.24436179737285,-603.966177400996,-603.966177400996,-603.966177400996,-603.966177400996,-605.5175555384928,-605.3796457104548,-605.5175555384928,-605.3796457104548,-604.8244282313879,-604.6238255669728,-604.8244282313879,-604.6238255669728,-1833.9314554835341,-1833.9314554835341,-1833.9314554835341,-1833.9314554835341,-1851.7038863599817,-1849.5614314234645,-1851.7038863599817,-1849.5614314234645,-1842.3413824837294,-1840.128253028101,-1842.3413824837294,-1840.128253028101
2019-01-08,-504.7179440040778,-504.7179440040778,-504.7179440040778,-504.7179440040778,-505.39013193592143,-505.3351056696863,-505.39013193592143,-505.3351056696863,-505.2062023381278,-505.09808382006247,-505.2062023381278,-505.09808382006247,-603.7436371924211,-603.7436371924211,-603.7436371924211,-603.7436371924211,-605.3359090854601,-605.1915494895786,-605.3359090854601,-605.1915494895786,-604.6162463718075,-604.4109995658604,-604.6162463718075,-604.4109995658604,-1832.4761798696313,-1832.4761798696313,-1832.4761798696313,-1832.4761798696313,-1850.3235159327878,-1848.1720413329826,-1850.3235159327878,-1848.1720413329826,-1840.9201161726073,-1838.6978668934328,-1840.9201161726073,-1838.6978668934328
2019-01-09,-504.45887160232235,-504.45887160232235,-504.45887160232235,-504.45887160232235,-505.1894056804914,-505.12555851382,-505.1894056804914,-505.12555851382,-504.969117511736,-504.85462091754573,-504.969117511736,-504.85462091754573,-603.3935893775598,-603.3935893775598,-603.3935893775598,-603.3935893775598,-605.060261667317,-604.9083031499069,-605.060261667317,-604.9083031499069,-604.302275410329,-604.0877261465109,-604.302275410329,-604.0877261465109,-1829.5501481455367,-1829.5501481455367,-1829.5501481455367,-1829.5501481455367,-1847.6030363676714,-1845.4270957398853,-1847.6030363676714,-1845.4270957398853,-1838.0906066669322,-1835.8431859421535,-1838.0906066669322,-1835.8431859421535
2019-01-10,-504.40552300092895,-504.40552300092895,-504.40552300092895,-504.40552300092895,-505.16229349037206,-505.09647466992965,-505.16229349037206,-505.09647466992965,-504.9284256215485,-504.81006165325476,-504.9284256215485,-504.81006165325476,-603.3147948872386,-603.3147948872386,-603.3147948872386,-603.3147948872386,-604.9993200972594,-604.8446459936417,-604.9993200972594,-604.8446459936417,-604.2288611558346,-604.0119831552897,-604.2288611558346,-604.0119831552897,-1827.8393929371825,-1827.8393929371825,-1827.8393929371825,-1827.8393929371825,-1846.0616970402962,-1843.8656644416578,-1846.0616970402962,-1843.8656644416578,-1836.459634825454,-1834.1910873476809,-1836.459634825454,-1834.1910873476809
2019-01-11,-504.60812237989194,-504.60812237989194,-504.60812237989194,-504.60812237989194,-505.29484061982055,-505.2369880255794,-505.29484061982055,-505.2369880255794,-505.099592773886,-504.98988476043166,-505.099592773886,-504.98988476043166,-603.6072102099929,-603.6072102099929,-603.6072102099929,-603.6072102099929,-605.2221634480145,-605.0758915677122,-605.2221634480145,-605.0758915677122,-604.4911197927584,-604.2827030947874,-604.4911197927584,-604.2827030947874,-1829.3644806210586,-1829.3644806210586,-1829.3644806210586,-1829.3644806210586,-1847.532761679499,-1845.3427629143248,-1847.532761679499,-1845.3427629143248,-1837.9614013788732,-1835.6994923710124,-1837.9614013788732,-1835.6994923710124
2019-01-14,-504.6931539394153,-504.6931539394153,-504.6931539394153,-504.6931539394153,-505.34474940278005,-505.2793093648821,-505.34474940278005,-505.2793093648821,-505.1677391447737,-505.03963279707443,-505.1677391447737,-505.03963279707443,-603.7372443122212,-603.7372443122212,-603.7372443122212,-603.7372443122212,-605.3139100203557,-605.1438282288927,-605.3139100203557,-605.1438282288927,-604.6046884224645,-604.3579197777651,-604.6046884224645,-604.3579197777651,-1830.8908786879401,-1830.8908786879401,-1830.8908786879401,-1830.8908786879401,-1848.9460608231047,-1846.3345208715054,-1848.9460608231047,-1846.3345208715054,-1839.436200712379,-1836.7358258262366,-1839.436200712379,-1836.7358258262366
2019-01-15,-504.9427238491895,-504.9427238491895,-504.9427238491895,-504.9427238491895,-505.52918510481925,-505.4736389809426,-505.52918510481925,-505.4736389809426,-505.3900201223718,-505.2714756667086,-505.3900201223718,-505.2714756667086,-604.0895430756171,-604.0895430756171,-604.0895430756171,-604.0895430756171,-605.5810624966497,-605.422608366495,-605.5810624966497,-605.422608366495,-604.9183488297879,-604.6845680621491,-604.9183488297879,-604.6845680621491,-1832.282941224852,-1832.282941224852,-1832.282941224852,-1832.282941224852,-1850.314481691683,-1847.7066544574423,-1850.314481691683,-1847.7066544574423,-1840.8207675837202,-1838.124099783389,-1840.8207675837202,-1838.124099783389
2019-01-16,-505.2801033380996,-505.2801033380996,-505.2801033380996,-505.2801033380996,-505.7686819669717,-505.7279275871258,-505.7686819669717,-505.7279275871258,-505.6846120330421,-505.58010405258966,-505.6846120330421,-505.58010405258966,-604.5790134972926,-604.5790134972926,-604.5790134972926,-604.5790134972926,-605.9470112399016,-605.8057015292037,-605.9470112399016,-605.8057015292037,-605.3506046686132,-605.1351932991963,-605.3506046686132,-605.1351932991963,-1835.4547527456898,-1835.4547527456898,-1835.4547527456898,-1835.4547527456898,-1853.3414555794122,-1850.7563112772752,-1853.3414555794122,-1850.7563112772752,-1843.9297364468916,-1841.2534222594318,-1843.9297364468916,-1841.2534222594318
2019-01-17,-505.15850490860987,-505.15850490860987,-505.15850490860987,-505.15850490860987,-505.66512419990016,-505.62065943355697,-505.66512419990016,-505.62065943355697,-505.566689634143,-505.46002050984,-505.566689634143,-505.46002050984,-604.420836963875,-604.420836963875,-604.420836963875,-604.420836963875,-605.819740558554,-605.67451527242,-605.819740558554,-605.67451527242,-605.2051084641948,-604.9849430010321,-605.2051084641948,-604.9849430010321,-1834.949789780635,-1834.949789780635,-1834.949789780635,-1834.949789780635,-1852.8405335759999,-1850.2533120983662,-1852.8405335759999,-1850.2533120983662,-1843.4212916792887,-1840.7450740233094,-1843.4212916792887,-1840.7450740233094
