,eff:2018-12-20|mat:5y|roll:None|coup:outright0.01,eff:2018-12-20|mat:5y|roll:None|coup:outright0.02,eff:2018-12-20|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-20|mat:5y|roll:None|coup:outright0.04,eff:2018-12-20|mat:5y|roll:None|coup:outright0.05
2018-05-18,-97484.64628011148,-51617.44752916855,-17217.0484659629,40116.94997271485,85984.14872365588
2018-05-21,-95000.51963367543,-49074.11234958767,-14629.30688652338,42778.702218585386,88705.10950267132
2018-05-22,-95335.84448053637,-49413.8937051352,-14972.430623585824,42430.007845664746,88351.95862106408
2018-05-23,-95260.51038313689,-49330.944984197486,-14883.770934994463,42528.185813678865,88457.75121261645
2018-05-24,-92432.9905345788,-46393.48901893462,-11863.86288220303,45685.51401235128,91725.01552799367
2018-05-25,-91655.57444657249,-45600.11647330274,-11058.522993352002,46510.79947323428,92566.25744650216
2018-05-29,-89334.85446880113,-43216.81360309462,-8628.282953816262,49019.268128315976,95137.30899402071
2018-05-30,-81532.64652174228,-35140.84982085918,-347.0022951983701,57642.743580904586,104034.54028178583
2018-05-31,-85923.96701063472,-39672.12506753583,-4983.243610213205,52831.558818659454,99083.4007617565
2018-06-01,-87192.64138220857,-40970.94985993148,-6304.681218225189,51472.433184620284,97694.12470689556
2018-06-04,-89565.2736535179,-43417.218685453,-8806.177459405895,48878.89125067429,95026.94621873731
2018-06-05,-91724.42615090506,-45630.1690302011,-11059.476189674693,46558.345211204316,92652.60233190638
2018-06-06,-90909.98980139522,-44785.41033219415,-10191.975730294856,47463.74860620554,93588.32807540483
2018-06-07,-92599.02575267392,-46518.92311326598,-11958.846133711559,45641.282165547425,91721.38480495353
2018-06-08,-90552.74458435038,-44418.9153987484,-9818.543509548443,47848.742972453096,93982.5721580532
2018-06-11,-91677.55690049913,-45571.241753450624,-10991.50539316576,46641.38854064394,92747.70368769066
2018-06-12,-92219.52957306229,-46130.60547123506,-11563.912394866173,46047.2427324169,92136.16683424229
2018-06-13,-92748.279097199,-46689.06684955902,-12144.657663830556,45429.357645718555,91488.5698933567
2018-06-14,-93672.16754533623,-47640.38080845939,-13116.540755803333,44423.192665291805,90454.97940216679
2018-06-15,-92448.10963361149,-46399.726434935175,-11863.439035929463,45697.03996241497,91745.42316108951
2018-06-18,-91823.2021507597,-45761.07897191969,-11214.486587791194,46363.16738575784,92425.2905645961
2018-06-19,-91697.81426107955,-45632.55355286019,-11083.608021697219,46497.96786357608,92563.22857179356
2018-06-20,-90675.8669887711,-44568.45888629911,-9987.902809446663,47646.357318642404,93753.76542111256
2018-06-21,-92279.64759052792,-46218.18120960734,-11672.081423918426,45904.75155223135,91966.2179331501
2018-06-22,-90536.79128677965,-44438.48386277669,-9864.75329477599,47758.1309852268,93856.43840922794
2018-06-25,-90548.70296139759,-44444.188034962644,-9865.801840137981,47764.84181790482,93869.35674433794
2018-06-26,-89749.19016979673,-43617.43802707219,-9018.62392003031,48646.066258374456,94777.81840109717
2018-06-27,-89634.87648516783,-43492.126040570525,-8885.063207124083,48793.374848621635,94936.1252932171
2018-06-28,-87463.52121450906,-41255.428021842235,-6599.358127343643,51160.758363489,97368.851556154
2018-06-29,-88094.12669044273,-41888.78361209946,-7234.776303343533,50521.90254458462,96727.24562292604
2018-07-02,-89378.11934415333,-43207.81366165167,-8580.084399776912,49132.797703349264,95303.1033858491
2018-07-03,-90154.59099746184,-43991.87634913724,-9369.840362895266,48333.55294750957,94496.26759583235
2018-07-05,-88636.57154827876,-42436.00580591602,-7785.581499145483,49965.12567880703,96165.69142116793
2018-07-06,-88936.22842188599,-42746.39690357148,-8104.02326483716,49633.26613305503,95823.09765136775
2018-07-09,-88398.08040104681,-42188.72350162774,-7531.705827064958,50229.99029720793,96439.34719662517
2018-07-10,-89668.32388966987,-43490.65443033824,-8857.402335841049,48864.68448832256,95042.35394765239
2018-07-11,-89175.65485354466,-42989.40415194552,-8349.716125747684,49383.09725125029,95569.34795284766
2018-07-12,-89356.73251987525,-43168.934093219126,-8528.0852732286,49206.662760090636,95394.46118674497
2018-07-13,-89011.3046494062,-42818.747749771996,-8174.330075047852,49566.366049493954,95758.92294912637
2018-07-16,-87924.73151468062,-41702.52552714133,-7035.871036488403,50741.886447934754,96964.09243547215
2018-07-17,-89124.1744150811,-42934.70187487971,-8292.597469730244,49444.243205520586,95633.71574572011
2018-07-18,-89529.54123469774,-43354.38268592933,-8723.013774354564,48995.934411605005,95171.09296037158
2018-07-19,-89933.9811983754,-43766.51899329912,-9140.922339493423,48568.40541685099,94735.86762192546
2018-07-20,-88596.74450044203,-42394.2458172101,-7742.3718047876755,50010.75154925129,96213.25023248143
2018-07-23,-90188.01148922999,-44025.59973000224,-9403.790910582975,48299.22378845079,94461.6355476767
2018-07-24,-92203.26131878489,-46090.03994233663,-11505.12391000196,46136.402810557454,92249.62418700397
2018-07-25,-92321.99494294939,-46213.52402671668,-11632.170839543658,46003.417805746314,92111.88872197722
2018-07-26,-93344.3644715467,-47261.47408106613,-12699.30628820727,44904.306699892506,90987.19709037122
2018-07-27,-93280.1521188175,-47203.414633101434,-12645.861518815931,44950.060338328214,91026.79782404247
2018-07-30,-92604.3613347697,-46510.14792535253,-11939.487868291166,45678.27889347932,91772.49230289474
2018-07-31,-93300.73808108308,-47206.81467999617,-12636.372129182462,44981.03212217527,91074.95552326043
2018-08-01,-93221.10078576604,-47111.94294052049,-12530.074556587802,45106.3727499682,91215.53059521201
