,eff:2019-09-18|mat:5y|roll:None|coup:outright0.03,eff:2019-09-18|mat:5y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:5y|roll:None|coup:spread0.0,eff:2019-09-18|mat:5y|roll:1w|coup:spread0.0,eff:2d|mat:5y|roll:None|coup:outright0.03,eff:2d|mat:5y|roll:1w|coup:outright0.03,eff:2d|mat:5y|roll:None|coup:spread0.0,eff:2d|mat:5y|roll:1w|coup:spread0.0,eff:5m|mat:5y|roll:None|coup:outright0.03,eff:5m|mat:5y|roll:1w|coup:outright0.03,eff:5m|mat:5y|roll:None|coup:spread0.0,eff:5m|mat:5y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:6y|roll:None|coup:outright0.03,eff:2019-09-18|mat:6y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:6y|roll:None|coup:spread0.0,eff:2019-09-18|mat:6y|roll:1w|coup:spread0.0,eff:2d|mat:6y|roll:None|coup:outright0.03,eff:2d|mat:6y|roll:1w|coup:outright0.03,eff:2d|mat:6y|roll:None|coup:spread0.0,eff:2d|mat:6y|roll:1w|coup:spread0.0,eff:5m|mat:6y|roll:None|coup:outright0.03,eff:5m|mat:6y|roll:1w|coup:outright0.03,eff:5m|mat:6y|roll:None|coup:spread0.0,eff:5m|mat:6y|roll:1w|coup:spread0.0,eff:2019-09-18|mat:20y|roll:None|coup:outright0.03,eff:2019-09-18|mat:20y|roll:1w|coup:outright0.03,eff:2019-09-18|mat:20y|roll:None|coup:spread0.0,eff:2019-09-18|mat:20y|roll:1w|coup:spread0.0,eff:2d|mat:20y|roll:None|coup:outright0.03,eff:2d|mat:20y|roll:1w|coup:outright0.03,eff:2d|mat:20y|roll:None|coup:spread0.0,eff:2d|mat:20y|roll:1w|coup:spread0.0,eff:5m|mat:20y|roll:None|coup:outright0.03,eff:5m|mat:20y|roll:1w|coup:outright0.03,eff:5m|mat:20y|roll:None|coup:spread0.0,eff:5m|mat:20y|roll:1w|coup:spread0.0
2018-12-31,-461.2492429739902,-461.2492429739902,-461.2492429739902,-461.2492429739902,-470.5443715594977,-469.5874570247804,-470.5443715594977,-469.5874570247804,-465.6148507269323,-464.73608083667995,-465.6148507269323,-464.73608083667995,-546.3630306378078,-546.3630306378078,-546.3630306378078,-546.3630306378078,-557.6380116035448,-556.963893533592,-557.6380116035448,-556.963893533592,-551.5958910067319,-550.5431014984531,-551.5958910067319,-550.5431014984531,-1507.8778778948733,-1507.8778778948733,-1507.8778778948733,-1507.8778778948733,-1541.535080641048,-1538.1040914158725,-1541.535080641048,-1538.1040914158725,-1523.715528587677,-1520.2503925564351,-1523.715528587677,-1520.2503925564351
2019-01-02,-461.7732463107398,-461.7732463107398,-461.7732463107398,-461.7732463107398,-470.9408011789196,-469.99690464719924,-470.9408011789196,-469.99690464719924,-466.08077257927476,-465.21392741969703,-466.08077257927476,-465.21392741969703,-547.0711147698361,-547.0711147698361,-547.0711147698361,-547.0711147698361,-558.2175482452321,-557.5570119525216,-558.2175482452321,-557.5570119525216,-552.2431507179945,-551.2024563834534,-552.2431507179945,-551.2024563834534,-1511.7507772951767,-1511.7507772951767,-1511.7507772951767,-1511.7507772951767,-1545.2641044759487,-1541.8477253231902,-1545.2641044759487,-1541.8477253231902,-1527.5231197005116,-1524.0702492735486,-1527.5231197005116,-1524.0702492735486
2019-01-03,-462.31909201287596,-462.31909201287596,-462.31909201287596,-462.31909201287596,-471.32514295695887,-470.39490470196506,-471.32514295695887,-470.39490470196506,-466.54393370554084,-465.6926412278133,-466.54393370554084,-465.6926412278133,-547.9125350653169,-547.9125350653169,-547.9125350653169,-547.9125350653169,-558.837337829398,-558.1991471256426,-558.837337829398,-558.1991471256426,-552.9768802627686,-551.9572503122686,-552.9768802627686,-551.9572503122686,-1520.229111831699,-1520.229111831699,-1520.229111831699,-1520.229111831699,-1553.2355010222354,-1549.8696074769164,-1553.2355010222354,-1549.8696074769164,-1535.7665969569475,-1532.3573973270238,-1535.7665969569475,-1532.3573973270238
2019-01-04,-464.0658216813605,-464.0658216813605,-464.0658216813605,-464.0658216813605,-472.6762543044274,-471.78577369107506,-472.6762543044274,-471.78577369107506,-468.10857567973386,-467.29443679057766,-468.10857567973386,-467.29443679057766,-550.2141820961922,-550.2141820961922,-550.2141820961922,-550.2141820961922,-560.7193983678007,-560.1269683595403,-560.7193983678007,-560.1269683595403,-555.0861034394779,-554.1058492159998,-555.0861034394779,-554.1058492159998,-1531.3118648622146,-1531.3118648622146,-1531.3118648622146,-1531.3118648622146,-1563.7956510311162,-1560.4831676723293,-1563.7956510311162,-1560.4831676723293,-1546.6130798671138,-1543.248784523771,-1546.6130798671138,-1543.248784523771
2019-01-07,-461.9419943523616,-461.9419943523616,-461.9419943523616,-461.9419943523616,-471.10439104358056,-469.96269481522364,-471.10439104358056,-469.96269481522364,-466.2427447149347,-465.1503554650916,-466.2427447149347,-465.1503554650916,-547.3117867116696,-547.3117867116696,-547.3117867116696,-547.3117867116696,-558.4234074387778,-557.0594318554765,-558.4234074387778,-557.0594318554765,-552.4654253159597,-551.1571326624224,-552.4654253159597,-551.1571326624224,-1514.0351565479887,-1514.0351565479887,-1514.0351565479887,-1514.0351565479887,-1547.4211651703058,-1543.3071924839905,-1547.4211651703058,-1543.3071924839905,-1529.7478339566846,-1525.487161426246,-1529.7478339566846,-1525.487161426246
2019-01-08,-461.4732882868582,-461.4732882868582,-461.4732882868582,-461.4732882868582,-470.7654944734745,-469.608015804594,-470.7654944734745,-469.608015804594,-465.83386668265314,-464.7261472668324,-465.83386668265314,-464.7261472668324,-546.6910985222381,-546.6910985222381,-546.6910985222381,-546.6910985222381,-557.939856263911,-556.5593767495968,-557.939856263911,-556.5593767495968,-551.9085413457045,-550.5839789835951,-551.9085413457045,-550.5839789835951,-1511.569971727119,-1511.569971727119,-1511.569971727119,-1511.569971727119,-1545.0405208391817,-1540.9158114976874,-1545.0405208391817,-1540.9158114976874,-1527.3201013425607,-1523.0500089896414,-1527.3201013425607,-1523.0500089896414
2019-01-09,-460.9000605292682,-460.9000605292682,-460.9000605292682,-460.9000605292682,-470.3483175586792,-469.1723441464094,-470.3483175586792,-469.1723441464094,-465.33353749781895,-464.2072486284439,-465.33353749781895,-464.2072486284439,-545.91099758632,-545.91099758632,-545.91099758632,-545.91099758632,-557.3286124085362,-555.9277250753653,-557.3286124085362,-555.9277250753653,-551.2067145953413,-549.8621189926791,-551.2067145953413,-549.8621189926791,-1507.23530067708,-1507.23530067708,-1507.23530067708,-1507.23530067708,-1540.9281368268612,-1536.7762269835723,-1540.9281368268612,-1536.7762269835723,-1523.0866563434902,-1518.791922631931,-1523.0866563434902,-1518.791922631931
2019-01-10,-461.2651924948982,-461.2651924948982,-461.2651924948982,-461.2651924948982,-470.62957212944673,-469.4634825096085,-470.62957212944673,-469.4634825096085,-465.65946751551064,-464.54319517174184,-465.65946751551064,-464.54319517174184,-546.3981289903454,-546.3981289903454,-546.3981289903454,-546.3981289903454,-557.7240304173849,-556.3341652052075,-557.7240304173849,-556.3341652052075,-551.6513317610902,-550.3176608801942,-551.6513317610902,-550.3176608801942,-1509.7137902312807,-1509.7137902312807,-1509.7137902312807,-1509.7137902312807,-1543.2941923256067,-1539.1560186287306,-1543.2941923256067,-1539.1560186287306,-1525.51410830146,-1521.231789008179,-1525.51410830146,-1521.231789008179
2019-01-11,-461.0047843878973,-461.0047843878973,-461.0047843878973,-461.0047843878973,-470.44740492383744,-469.2724169456958,-470.44740492383744,-469.2724169456958,-465.43663138312706,-464.31099798343826,-465.43663138312706,-464.31099798343826,-546.0189080954813,-546.0189080954813,-546.0189080954813,-546.0189080954813,-557.4435801167554,-556.0421927129178,-557.4435801167554,-556.0421927129178,-551.3189566564009,-549.9734963555218,-551.3189566564009,-549.9734963555218,-1505.1803747131362,-1505.1803747131362,-1505.1803747131362,-1505.1803747131362,-1539.1078126312395,-1534.9277719155884,-1539.1078126312395,-1534.9277719155884,-1521.1409268807868,-1516.8201592312084,-1521.1409268807868,-1516.8201592312084
2019-01-14,-461.50333740331985,-461.50333740331985,-461.50333740331985,-461.50333740331985,-470.8203142603188,-469.42651409796326,-470.8203142603188,-469.42651409796326,-465.8743298432885,-464.53372896437827,-465.8743298432885,-464.53372896437827,-546.7263865731786,-546.7263865731786,-546.7263865731786,-546.7263865731786,-557.9939583037756,-556.3328134878759,-557.9939583037756,-556.3328134878759,-551.9509603972795,-550.3494578901687,-551.9509603972795,-550.3494578901687,-1510.9309577654926,-1510.9309577654926,-1510.9309577654926,-1510.9309577654926,-1544.541065854151,-1539.7224117626974,-1544.541065854151,-1539.7224117626974,-1526.7457533271745,-1521.6360385393332,-1526.7457533271745,-1521.6360385393332
2019-01-15,-461.61078831208386,-461.61078831208386,-461.61078831208386,-461.61078831208386,-470.93494250879905,-469.5405122975442,-470.93494250879905,-469.5405122975442,-465.9859855135786,-464.64426677478195,-465.9859855135786,-464.64426677478195,-546.8454104128596,-546.8454104128596,-546.8454104128596,-546.8454104128596,-558.1253151463255,-556.462891470032,-558.1253151463255,-556.462891470032,-552.0767491564725,-550.4733635108112,-552.0767491564725,-550.4733635108112,-1510.47406755583,-1510.47406755583,-1510.47406755583,-1510.47406755583,-1544.162451358944,-1539.332518398231,-1544.162451358944,-1539.332518398231,-1526.3257372635715,-1521.2052395940323,-1526.3257372635715,-1521.2052395940323
2019-01-16,-461.5507291593568,-461.5507291593568,-461.5507291593568,-461.5507291593568,-470.9052743792204,-469.5069491285386,-470.9052743792204,-469.5069491285386,-465.94112758879896,-464.5949381305659,-465.94112758879896,-464.5949381305659,-546.7444591646251,-546.7444591646251,-546.7444591646251,-546.7444591646251,-558.0651262726661,-556.3974783488618,-558.0651262726661,-556.3974783488618,-551.9962395978012,-550.3868481362294,-551.9962395978012,-550.3868481362294,-1508.7521511154696,-1508.7521511154696,-1508.7521511154696,-1508.7521511154696,-1542.5727865547144,-1537.7234651553645,-1542.5727865547144,-1537.7234651553645,-1524.6653878289567,-1519.5268803374477,-1524.6653878289567,-1519.5268803374477
