,eff:2018-12-19|mat:5y|roll:None|coup:outright0.01,eff:2018-12-19|mat:5y|roll:None|coup:outright0.02,eff:2018-12-19|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-19|mat:5y|roll:None|coup:outright0.04,eff:2018-12-19|mat:5y|roll:None|coup:outright0.05,eff:2018-01-01|mat:5y|roll:None|coup:outright0.01,eff:2018-01-01|mat:5y|roll:None|coup:outright0.02,eff:2018-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2018-01-01|mat:5y|roll:None|coup:outright0.04,eff:2018-01-01|mat:5y|roll:None|coup:outright0.05,eff:2020-01-01|mat:5y|roll:None|coup:outright0.01,eff:2020-01-01|mat:5y|roll:None|coup:outright0.02,eff:2020-01-01|mat:5y|roll:None|coup:outright0.0275,eff:2020-01-01|mat:5y|roll:None|coup:outright0.04,eff:2020-01-01|mat:5y|roll:None|coup:outright0.05
2018-10-10,-101195.75565110148,-55522.19571567651,-21267.025764109305,35824.924155171,81498.48409059417,-83487.46552637503,-41416.14968864256,-9862.662810343478,42726.48198682154,84797.79782455336,-100647.35555515267,-56484.947897131526,-23363.142153616107,31839.86741890959,76002.27507692995
2018-10-11,-98834.19715518532,-53096.352436206216,-18792.968896973383,38379.337001749605,84117.18172072698,-81543.4799740747,-39429.37736622385,-7843.800410336,44798.82784947695,86912.93045732717,-98262.72974573798,-54011.935151290236,-20823.839205454875,34489.65403760405,78740.448632051
2018-10-12,-98955.7822204566,-53220.50852598906,-18919.053255139937,38250.03886294356,83985.31255740931,-81668.69772503508,-39556.13648971224,-7971.715563220394,44668.98598093256,86781.54721625477,-98078.64368842667,-53829.262478206365,-20642.226570541592,34669.49994223306,78918.88115245258
2018-10-15,-99150.75459502012,-53415.24506078081,-19113.612910102864,38055.77400769541,83791.28354193288,-81788.75851672835,-39674.59078087924,-8088.9649789926625,44553.744690818145,86667.9124266666,-98341.17415401406,-54094.123879037,-20908.836172804644,34399.97667091593,78647.0269458922
2018-10-16,-99217.57913369019,-53482.463081369875,-19181.12604213113,37987.76902326837,83722.88507558688,-81993.90984760592,-39880.1480201041,-8294.826649478011,44347.37563489869,86461.13746239987,-98281.0652745023,-54034.13874991477,-20848.943856474536,34459.714299259154,78706.64082384593
2018-10-17,-99983.27947277042,-54260.84929126641,-19969.02665513988,37184.01107173922,82906.44125324144,-82563.94522028218,-40456.41083054399,-8875.760038240609,43758.65794893153,85866.19233866915,-99174.23515562109,-54948.82187222596,-21779.761909680077,33502.004694563075,77727.4179779574
2018-10-18,-101503.71693210561,-55815.815751615126,-21549.889866248748,35559.986609363405,81247.8877898521,-83753.7410900729,-41667.57215777483,-10102.945458551534,42504.765706820486,84590.93463911796,-100872.97198967455,-56698.961174125114,-23568.453062463464,31649.0604569726,75823.07127252131
2018-10-19,-100908.75789406533,-55212.3947417466,-20940.122377509048,36180.33156288846,81876.69471520546,-83371.87031826892,-41282.57296083259,-9715.599942755609,42896.02175403919,84985.31911147488,-99863.5663432667,-55671.69169430739,-22527.785707588337,32712.05760361004,76903.9322525686
2018-10-22,-101390.44023084344,-55705.624094943996,-21442.011993020962,35664.008176852425,81348.82431275005,-83815.60164293081,-41733.703031791985,-10172.279073438156,42430.094190484815,84511.99280162298,-100349.2705948879,-56173.857668003984,-23042.29797284148,32176.968185762642,76352.38111264579
2018-10-23,-101209.88432945391,-55505.20834566807,-21226.701357830185,35904.143621901225,81608.8196056853,-83531.42216261747,-41432.268764659806,-9857.90371619181,42766.03803125472,84865.19142921176,-100317.4528317517,-56121.60112468702,-22974.712344388972,32270.1022894411,76465.953996505
2018-10-24,-99886.82437081328,-54143.898625272894,-19836.70431611911,37341.95286580545,83084.87861134406,-82415.05197631179,-40289.907775722284,-8696.049625280444,43960.38062545589,86085.52482604473,-99018.08626061196,-54770.841734692905,-21585.408340254056,33723.64731714403,77970.89184306233
2018-10-25,-96808.53626463,-50986.9353102764,-16620.73459451276,40656.26659842831,86477.86755278008,-79875.97116922878,-37699.98611828212,-6067.997330072409,46651.98398361035,88827.96903455633,-95680.48943926251,-51321.27814495974,-18051.869674233123,37397.14444364456,81756.35573794658
2018-10-26,-97478.36874772474,-51675.60351222547,-17323.529585602533,39929.92695877064,85732.69219426808,-80547.61704820344,-38384.50385362678,-6762.168957694565,45941.722535525696,88104.8357301017,-96130.75855286191,-51795.4032013534,-18543.886687722494,36875.307501662435,81210.66285317016
2018-10-29,-95307.21583721481,-49443.366728501394,-15045.479896967838,42284.33148892305,88148.18059763461,-78691.6108989703,-36487.27698281441,-4834.026545697765,47921.39084949656,90125.72476565174,-93988.44422157333,-49570.29835117838,-16256.688948382609,39265.99338961035,83684.13926000451
2018-10-30,-96064.8018138842,-50210.43103900294,-15819.6529578435,41498.31051075715,87352.68128563662,-79340.87463940305,-37140.024739347486,-5489.387314306077,47261.67506076285,89462.52496081777,-94850.40316990785,-50450.30215792371,-17150.226398936065,38349.89986604336,82750.00087802671
