,eff:2018-12-18|mat:5y|roll:None|coup:outright0.01,eff:2018-12-18|mat:5y|roll:None|coup:outright0.02,eff:2018-12-18|mat:5y|roll:None|coup:outright0.0275,eff:2018-12-18|mat:5y|roll:None|coup:outright0.04,eff:2018-12-18|mat:5y|roll:None|coup:outright0.05
2018-03-26,-459.7049752823549,-459.7049752823549,-459.7049752823549,-459.7049752823549,-459.7049752823549
2018-03-27,-459.24894281463435,-459.24894281463435,-459.24894281463435,-459.24894281463435,-459.24894281463435
2018-03-28,-460.54719024311964,-460.54719024311964,-460.54719024311964,-460.54719024311964,-460.54719024311964
2018-03-29,-460.2893035288588,-460.2893035288588,-460.2893035288588,-460.2893035288588,-460.2893035288588
2018-03-30,-460.4388708508484,-460.4388708508484,-460.4388708508484,-460.4388708508484,-460.4388708508484
2018-04-02,-460.483392881063,-460.483392881063,-460.483392881063,-460.483392881063,-460.483392881063
2018-04-03,-460.8067829730737,-460.8067829730737,-460.8067829730737,-460.8067829730737,-460.8067829730737
2018-04-04,-460.24979821223144,-460.24979821223144,-460.24979821223144,-460.24979821223144,-460.24979821223144
2018-04-05,-459.9274772339744,-459.9274772339744,-459.9274772339744,-459.9274772339744,-459.9274772339744
2018-04-06,-459.67627924666317,-459.67627924666317,-459.67627924666317,-459.67627924666317,-459.67627924666317
2018-04-09,-460.43728880753207,-460.43728880753207,-460.43728880753207,-460.43728880753207,-460.43728880753207
2018-04-10,-460.47906688368346,-460.47906688368346,-460.47906688368346,-460.47906688368346,-460.47906688368346
2018-04-11,-460.196546155437,-460.196546155437,-460.196546155437,-460.196546155437,-460.196546155437
2018-04-12,-460.21180852329053,-460.21180852329053,-460.21180852329053,-460.21180852329053,-460.21180852329053
2018-04-13,-459.4675417758077,-459.4675417758077,-459.4675417758077,-459.4675417758077,-459.4675417758077
2018-04-16,-459.4335883572935,-459.4335883572935,-459.4335883572935,-459.4335883572935,-459.4335883572935
2018-04-17,-459.440749765855,-459.440749765855,-459.440749765855,-459.440749765855,-459.440749765855
2018-04-18,-459.46333928974286,-459.46333928974286,-459.46333928974286,-459.46333928974286,-459.46333928974286
2018-04-19,-459.0110259125014,-459.0110259125014,-459.0110259125014,-459.0110259125014,-459.0110259125014
2018-04-20,-458.76246410177566,-458.76246410177566,-458.76246410177566,-458.76246410177566,-458.76246410177566
2018-04-23,-458.2502179018737,-458.2502179018737,-458.2502179018737,-458.2502179018737,-458.2502179018737
2018-04-24,-458.19463743748156,-458.19463743748156,-458.19463743748156,-458.19463743748156,-458.19463743748156
2018-04-25,-458.1978872845664,-458.1978872845664,-458.1978872845664,-458.1978872845664,-458.1978872845664
2018-04-26,-457.9682301606117,-457.9682301606117,-457.9682301606117,-457.9682301606117,-457.9682301606117
2018-04-27,-458.42606277527955,-458.42606277527955,-458.42606277527955,-458.42606277527955,-458.42606277527955
2018-04-30,-458.61779203369565,-458.61779203369565,-458.61779203369565,-458.61779203369565,-458.61779203369565
2018-05-01,-458.6182823341118,-458.6182823341118,-458.6182823341118,-458.6182823341118,-458.6182823341118
2018-05-02,-458.4939954329228,-458.4939954329228,-458.4939954329228,-458.4939954329228,-458.4939954329228
2018-05-03,-458.5767325889578,-458.5767325889578,-458.5767325889578,-458.5767325889578,-458.5767325889578
2018-05-04,-458.85068970924783,-458.85068970924783,-458.85068970924783,-458.85068970924783,-458.85068970924783
2018-05-07,-458.7026263207167,-458.7026263207167,-458.7026263207167,-458.7026263207167,-458.7026263207167
2018-05-08,-458.72299391054764,-458.72299391054764,-458.72299391054764,-458.72299391054764,-458.72299391054764
2018-05-09,-458.55596858838,-458.55596858838,-458.55596858838,-458.55596858838,-458.55596858838
2018-05-10,-458.3550433245691,-458.3550433245691,-458.3550433245691,-458.3550433245691,-458.3550433245691
2018-05-11,-458.5805402701701,-458.5805402701701,-458.5805402701701,-458.5805402701701,-458.5805402701701
2018-05-14,-458.8691023545026,-458.8691023545026,-458.8691023545026,-458.8691023545026,-458.8691023545026
2018-05-15,-458.79434229715474,-458.79434229715474,-458.79434229715474,-458.79434229715474,-458.79434229715474
2018-05-16,-458.15301193272813,-458.15301193272813,-458.15301193272813,-458.15301193272813,-458.15301193272813
2018-05-17,-457.71445145512916,-457.71445145512916,-457.71445145512916,-457.71445145512916,-457.71445145512916
2018-05-18,-457.77063069775716,-457.77063069775716,-457.77063069775716,-457.77063069775716,-457.77063069775716
2018-05-21,-458.4120834673754,-458.4120834673754,-458.4120834673754,-458.4120834673754,-458.4120834673754
2018-05-22,-458.3567535771732,-458.3567535771732,-458.3567535771732,-458.3567535771732,-458.3567535771732
2018-05-23,-458.3961153496264,-458.3961153496264,-458.3961153496264,-458.3961153496264,-458.3961153496264
2018-05-24,-459.2392997442082,-459.2392997442082,-459.2392997442082,-459.2392997442082,-459.2392997442082
2018-05-25,-459.5359387753446,-459.5359387753446,-459.5359387753446,-459.5359387753446,-459.5359387753446
2018-05-29,-460.1980685228739,-460.1980685228739,-460.1980685228739,-460.1980685228739,-460.1980685228739
2018-05-30,-462.56651544066466,-462.56651544066466,-462.56651544066466,-462.56651544066466,-462.56651544066466
2018-05-31,-461.3003738659205,-461.3003738659205,-461.3003738659205,-461.3003738659205,-461.3003738659205
2018-06-01,-460.8598342414659,-460.8598342414659,-460.8598342414659,-460.8598342414659,-460.8598342414659
2018-06-04,-460.19782176095896,-460.19782176095896,-460.19782176095896,-460.19782176095896,-460.19782176095896
2018-06-05,-459.6836864426069,-459.6836864426069,-459.6836864426069,-459.6836864426069,-459.6836864426069
2018-06-06,-459.95342817406333,-459.95342817406333,-459.95342817406333,-459.95342817406333,-459.95342817406333
2018-06-07,-459.5666356162088,-459.5666356162088,-459.5666356162088,-459.5666356162088,-459.5666356162088
2018-06-08,-460.05196752328766,-460.05196752328766,-460.05196752328766,-460.05196752328766,-460.05196752328766
2018-06-11,-459.847991669532,-459.847991669532,-459.847991669532,-459.847991669532,-459.847991669532
2018-06-12,-459.7217610698291,-459.7217610698291,-459.7217610698291,-459.7217610698291,-459.7217610698291
2018-06-13,-459.5729436757565,-459.5729436757565,-459.5729436757565,-459.5729436757565,-459.5729436757565
2018-06-14,-459.27371025049433,-459.27371025049433,-459.27371025049433,-459.27371025049433,-459.27371025049433
2018-06-15,-459.5208555829323,-459.5208555829323,-459.5208555829323,-459.5208555829323,-459.5208555829323
2018-06-18,-459.7632434758841,-459.7632434758841,-459.7632434758841,-459.7632434758841,-459.7632434758841
2018-06-19,-459.91568586401974,-459.91568586401974,-459.91568586401974,-459.91568586401974,-459.91568586401974
2018-06-20,-460.22542293288507,-460.22542293288507,-460.22542293288507,-460.22542293288507,-460.22542293288507
2018-06-21,-459.8574238067429,-459.8574238067429,-459.8574238067429,-459.8574238067429,-459.8574238067429
2018-06-22,-460.2910010680122,-460.2910010680122,-460.2910010680122,-460.2910010680122,-460.2910010680122
2018-06-25,-460.3183919082785,-460.3183919082785,-460.3183919082785,-460.3183919082785,-460.3183919082785
2018-06-26,-460.64716963421074,-460.64716963421074,-460.64716963421074,-460.64716963421074,-460.64716963421074
2018-06-27,-460.7160876173233,-460.7160876173233,-460.7160876173233,-460.7160876173233,-460.7160876173233
2018-06-28,-461.2983959062966,-461.2983959062966,-461.2983959062966,-461.2983959062966,-461.2983959062966
2018-06-29,-461.1870683221651,-461.1870683221651,-461.1870683221651,-461.1870683221651,-461.1870683221651
2018-07-02,-460.8725239587594,-460.8725239587594,-460.8725239587594,-460.8725239587594,-460.8725239587594
2018-07-03,-460.7171718553061,-460.7171718553061,-460.7171718553061,-460.7171718553061,-460.7171718553061
2018-07-05,-461.147057961025,-461.147057961025,-461.147057961025,-461.147057961025,-461.147057961025
2018-07-06,-461.06270638872246,-461.06270638872246,-461.06270638872246,-461.06270638872246,-461.06270638872246
2018-07-09,-461.28316566216097,-461.28316566216097,-461.28316566216097,-461.28316566216097,-461.28316566216097
2018-07-10,-461.06386495359163,-461.06386495359163,-461.06386495359163,-461.06386495359163,-461.06386495359163
2018-07-11,-461.1353842467863,-461.1353842467863,-461.1353842467863,-461.1353842467863,-461.1353842467863
2018-07-12,-461.15566795824,-461.15566795824,-461.15566795824,-461.15566795824,-461.15566795824
2018-07-13,-461.2439558582255,-461.2439558582255,-461.2439558582255,-461.2439558582255,-461.2439558582255
2018-07-16,-461.55285034636506,-461.55285034636506,-461.55285034636506,-461.55285034636506,-461.55285034636506
2018-07-17,-461.33294743144074,-461.33294743144074,-461.33294743144074,-461.33294743144074,-461.33294743144074
2018-07-18,-461.22093995168314,-461.22093995168314,-461.22093995168314,-461.22093995168314,-461.22093995168314
2018-07-19,-461.2007410215099,-461.2007410215099,-461.2007410215099,-461.2007410215099,-461.2007410215099
2018-07-20,-461.59231772898454,-461.59231772898454,-461.59231772898454,-461.59231772898454,-461.59231772898454
2018-07-23,-461.30818062008734,-461.30818062008734,-461.30818062008734,-461.30818062008734,-461.30818062008734
2018-07-24,-460.9572940040646,-460.9572940040646,-460.9572940040646,-460.9572940040646,-460.9572940040646
2018-07-25,-460.94319051776927,-460.94319051776927,-460.94319051776927,-460.94319051776927,-460.94319051776927
2018-07-26,-460.72351592903414,-460.72351592903414,-460.72351592903414,-460.72351592903414,-460.72351592903414
2018-07-27,-460.71313001007576,-460.71313001007576,-460.71313001007576,-460.71313001007576,-460.71313001007576
2018-07-30,-460.8736521439197,-460.8736521439197,-460.8736521439197,-460.8736521439197,-460.8736521439197
2018-07-31,-460.8694496472932,-460.8694496472932,-460.8694496472932,-460.8694496472932,-460.8694496472932
2018-08-01,-460.872495254888,-460.872495254888,-460.872495254888,-460.872495254888,-460.872495254888
2018-08-02,-460.50812605076806,-460.50812605076806,-460.50812605076806,-460.50812605076806,-460.50812605076806
2018-08-03,-460.74758715472535,-460.74758715472535,-460.74758715472535,-460.74758715472535,-460.74758715472535
2018-08-06,-461.22297971466276,-461.22297971466276,-461.22297971466276,-461.22297971466276,-461.22297971466276
2018-08-07,-461.4581923509089,-461.4581923509089,-461.4581923509089,-461.4581923509089,-461.4581923509089
2018-08-08,-461.16249267158923,-461.16249267158923,-461.16249267158923,-461.16249267158923,-461.16249267158923
2018-08-09,-461.39305197693375,-461.39305197693375,-461.39305197693375,-461.39305197693375,-461.39305197693375
2018-08-10,-461.8044349860612,-461.8044349860612,-461.8044349860612,-461.8044349860612,-461.8044349860612
2018-08-13,-462.5621014925787,-462.5621014925787,-462.5621014925787,-462.5621014925787,-462.5621014925787
2018-08-14,-462.59377047610906,-462.59377047610906,-462.59377047610906,-462.59377047610906,-462.59377047610906
2018-08-15,-462.18961411184694,-462.18961411184694,-462.18961411184694,-462.18961411184694,-462.18961411184694
2018-08-16,-462.74116684048323,-462.74116684048323,-462.74116684048323,-462.74116684048323,-462.74116684048323
2018-08-17,-462.5635372542208,-462.5635372542208,-462.5635372542208,-462.5635372542208,-462.5635372542208
2018-08-20,-462.62868303213133,-462.62868303213133,-462.62868303213133,-462.62868303213133,-462.62868303213133
2018-08-21,-463.21253382926767,-463.21253382926767,-463.21253382926767,-463.21253382926767,-463.21253382926767
2018-08-22,-463.14960896802745,-463.14960896802745,-463.14960896802745,-463.14960896802745,-463.14960896802745
2018-08-23,-463.31077992682884,-463.31077992682884,-463.31077992682884,-463.31077992682884,-463.31077992682884
2018-08-24,-463.2099554201652,-463.2099554201652,-463.2099554201652,-463.2099554201652,-463.2099554201652
2018-08-27,-463.2550881399237,-463.2550881399237,-463.2550881399237,-463.2550881399237,-463.2550881399237
2018-08-28,-462.97849392255984,-462.97849392255984,-462.97849392255984,-462.97849392255984,-462.97849392255984
2018-08-29,-462.6781437274774,-462.6781437274774,-462.6781437274774,-462.6781437274774,-462.6781437274774
2018-08-30,-462.55473225922367,-462.55473225922367,-462.55473225922367,-462.55473225922367,-462.55473225922367
2018-08-31,-463.0068620255256,-463.0068620255256,-463.0068620255256,-463.0068620255256,-463.0068620255256
2018-09-04,-463.1864749475304,-463.1864749475304,-463.1864749475304,-463.1864749475304,-463.1864749475304
2018-09-05,-462.96765251680426,-462.96765251680426,-462.96765251680426,-462.96765251680426,-462.96765251680426
2018-09-06,-463.0718299681936,-463.0718299681936,-463.0718299681936,-463.0718299681936,-463.0718299681936
2018-09-07,-463.42470329180037,-463.42470329180037,-463.42470329180037,-463.42470329180037,-463.42470329180037
2018-09-10,-462.43868935336036,-462.43868935336036,-462.43868935336036,-462.43868935336036,-462.43868935336036
2018-09-11,-462.50687800112667,-462.50687800112667,-462.50687800112667,-462.50687800112667,-462.50687800112667
2018-09-12,-462.0153786888253,-462.0153786888253,-462.0153786888253,-462.0153786888253,-462.0153786888253
2018-09-13,-462.14819048548657,-462.14819048548657,-462.14819048548657,-462.14819048548657,-462.14819048548657
2018-09-14,-462.08264694373497,-462.08264694373497,-462.08264694373497,-462.08264694373497,-462.08264694373497
2018-09-17,-461.81400740371635,-461.81400740371635,-461.81400740371635,-461.81400740371635,-461.81400740371635
2018-09-18,-462.1059621551336,-462.1059621551336,-462.1059621551336,-462.1059621551336,-462.1059621551336
2018-09-19,-461.65522975736496,-461.65522975736496,-461.65522975736496,-461.65522975736496,-461.65522975736496
2018-09-20,-461.66602042272086,-461.66602042272086,-461.66602042272086,-461.66602042272086,-461.66602042272086
2018-09-21,-461.47825600712497,-461.47825600712497,-461.47825600712497,-461.47825600712497,-461.47825600712497
2018-09-24,-461.6085618362284,-461.6085618362284,-461.6085618362284,-461.6085618362284,-461.6085618362284
2018-09-25,-461.5504542090613,-461.5504542090613,-461.5504542090613,-461.5504542090613,-461.5504542090613
2018-09-26,-461.34528175717253,-461.34528175717253,-461.34528175717253,-461.34528175717253,-461.34528175717253
2018-09-27,-461.7580693569322,-461.7580693569322,-461.7580693569322,-461.7580693569322,-461.7580693569322
2018-09-28,-461.7497647121265,-461.7497647121265,-461.7497647121265,-461.7497647121265,-461.7497647121265
2018-10-01,-461.8400340745859,-461.8400340745859,-461.8400340745859,-461.8400340745859,-461.8400340745859
2018-10-02,-461.86478172060686,-461.86478172060686,-461.86478172060686,-461.86478172060686,-461.86478172060686
2018-10-03,-462.0149554671084,-462.0149554671084,-462.0149554671084,-462.0149554671084,-462.0149554671084
2018-10-04,-461.1195333553446,-461.1195333553446,-461.1195333553446,-461.1195333553446,-461.1195333553446
2018-10-05,-461.1281945167703,-461.1281945167703,-461.1281945167703,-461.1281945167703,-461.1281945167703
2018-10-09,-460.8865256215977,-460.8865256215977,-460.8865256215977,-460.8865256215977,-460.8865256215977
2018-10-10,-461.0064042521866,-461.0064042521866,-461.0064042521866,-461.0064042521866,-461.0064042521866
2018-10-11,-461.63851317026933,-461.63851317026933,-461.63851317026933,-461.63851317026933,-461.63851317026933
2018-10-12,-461.6132407257826,-461.6132407257826,-461.6132407257826,-461.6132407257826,-461.6132407257826
2018-10-15,-461.6169803960096,-461.6169803960096,-461.6169803960096,-461.6169803960096,-461.6169803960096
2018-10-16,-461.61337449733026,-461.61337449733026,-461.61337449733026,-461.61337449733026,-461.61337449733026
2018-10-17,-461.4907292316093,-461.4907292316093,-461.4907292316093,-461.4907292316093,-461.4907292316093
2018-10-18,-461.1531270685487,-461.1531270685487,-461.1531270685487,-461.1531270685487,-461.1531270685487
2018-10-19,-461.2341451127831,-461.2341451127831,-461.2341451127831,-461.2341451127831,-461.2341451127831
2018-10-22,-461.12097228561106,-461.12097228561106,-461.12097228561106,-461.12097228561106,-461.12097228561106
2018-10-23,-461.31991136793704,-461.31991136793704,-461.31991136793704,-461.31991136793704,-461.31991136793704
2018-10-24,-461.6966419677365,-461.6966419677365,-461.6966419677365,-461.6966419677365,-461.6966419677365
2018-10-25,-462.4688483618654,-462.4688483618654,-462.4688483618654,-462.4688483618654,-462.4688483618654
2018-10-26,-462.2834140660385,-462.2834140660385,-462.2834140660385,-462.2834140660385,-462.2834140660385
2018-10-29,-462.88454347840434,-462.88454347840434,-462.88454347840434,-462.88454347840434,-462.88454347840434
2018-10-30,-462.79387728857716,-462.79387728857716,-462.79387728857716,-462.79387728857716,-462.79387728857716
2018-10-31,-462.4831755787301,-462.4831755787301,-462.4831755787301,-462.4831755787301,-462.4831755787301
2018-11-01,-462.29325947104917,-462.29325947104917,-462.29325947104917,-462.29325947104917,-462.29325947104917
2018-11-02,-462.5061866262624,-462.5061866262624,-462.5061866262624,-462.5061866262624,-462.5061866262624
2018-11-05,-461.7874046802845,-461.7874046802845,-461.7874046802845,-461.7874046802845,-461.7874046802845
2018-11-06,-462.00324535589056,-462.00324535589056,-462.00324535589056,-462.00324535589056,-462.00324535589056
2018-11-07,-461.78789495422603,-461.78789495422603,-461.78789495422603,-461.78789495422603,-461.78789495422603
2018-11-08,-461.62837632906087,-461.62837632906087,-461.62837632906087,-461.62837632906087,-461.62837632906087
2018-11-09,-461.582080828885,-461.582080828885,-461.582080828885,-461.582080828885,-461.582080828885
2018-11-13,-462.10144254959727,-462.10144254959727,-462.10144254959727,-462.10144254959727,-462.10144254959727
2018-11-14,-462.79066332788983,-462.79066332788983,-462.79066332788983,-462.79066332788983,-462.79066332788983
2018-11-15,-463.0950804116703,-463.0950804116703,-463.0950804116703,-463.0950804116703,-463.0950804116703
2018-11-16,-463.2791412747099,-463.2791412747099,-463.2791412747099,-463.2791412747099,-463.2791412747099
2018-11-19,-464.073660359399,-464.073660359399,-464.073660359399,-464.073660359399,-464.073660359399
2018-11-20,-464.3311581506947,-464.3311581506947,-464.3311581506947,-464.3311581506947,-464.3311581506947
2018-11-21,-464.1432880901699,-464.1432880901699,-464.1432880901699,-464.1432880901699,-464.1432880901699
2018-11-23,-464.07943089413936,-464.07943089413936,-464.07943089413936,-464.07943089413936,-464.07943089413936
2018-11-26,-464.34459354364105,-464.34459354364105,-464.34459354364105,-464.34459354364105,-464.34459354364105
2018-11-27,-464.2880813308576,-464.2880813308576,-464.2880813308576,-464.2880813308576,-464.2880813308576
2018-11-28,-464.33721450461843,-464.33721450461843,-464.33721450461843,-464.33721450461843,-464.33721450461843
2018-11-29,-464.7226435254109,-464.7226435254109,-464.7226435254109,-464.7226435254109,-464.7226435254109
2018-11-30,-464.9133208767186,-464.9133208767186,-464.9133208767186,-464.9133208767186,-464.9133208767186
2018-12-03,-465.19160839988785,-465.19160839988785,-465.19160839988785,-465.19160839988785,-465.19160839988785
2018-12-04,-465.0891730087971,-465.0891730087971,-465.0891730087971,-465.0891730087971,-465.0891730087971
2018-12-05,-465.56130577528097,-465.56130577528097,-465.56130577528097,-465.56130577528097,-465.56130577528097
2018-12-06,-465.5639192901616,-465.5639192901616,-465.5639192901616,-465.5639192901616,-465.5639192901616
2018-12-07,-466.0448576905534,-466.0448576905534,-466.0448576905534,-466.0448576905534,-466.0448576905534
2018-12-10,-467.0156699461794,-467.0156699461794,-467.0156699461794,-467.0156699461794,-467.0156699461794
2018-12-11,-467.1882918465169,-467.1882918465169,-467.1882918465169,-467.1882918465169,-467.1882918465169
2018-12-12,-466.81375801614445,-466.81375801614445,-466.81375801614445,-466.81375801614445,-466.81375801614445
2018-12-13,-466.49364603644983,-466.49364603644983,-466.49364603644983,-466.49364603644983,-466.49364603644983
2018-12-14,-466.6649927284643,-466.6649927284643,-466.6649927284643,-466.6649927284643,-466.6649927284643
2018-12-17,-466.99556928505075,-466.99556928505075,-466.99556928505075,-466.99556928505075,-466.99556928505075
2018-12-18,-467.57930237343146,-467.57930237343146,-467.57930237343146,-467.57930237343146,-467.57930237343146
2018-12-19,-468.36552595981544,-468.36552595981544,-468.36552595981544,-468.36552595981544,-468.36552595981544
2018-12-20,-468.68406053961485,-468.68406053961485,-468.68406053961485,-468.68406053961485,-468.68406053961485
2018-12-21,-467.99068476077434,-467.99068476077434,-467.99068476077434,-467.99068476077434,-467.99068476077434
2018-12-24,-468.48913782275656,-468.48913782275656,-468.48913782275656,-468.48913782275656,-468.48913782275656
2018-12-26,-469.47442613701776,-469.47442613701776,-469.47442613701776,-469.47442613701776,-469.47442613701776
2018-12-27,-468.90137669510534,-468.90137669510534,-468.90137669510534,-468.90137669510534,-468.90137669510534
2018-12-28,-469.5029867547364,-469.5029867547364,-469.5029867547364,-469.5029867547364,-469.5029867547364
2018-12-31,-470.14482637061735,-470.14482637061735,-470.14482637061735,-470.14482637061735,-470.14482637061735
2019-01-02,-470.5467161254024,-470.5467161254024,-470.5467161254024,-470.5467161254024,-470.5467161254024
2019-01-03,-470.9366917988707,-470.9366917988707,-470.9366917988707,-470.9366917988707,-470.9366917988707
2019-01-04,-472.30445644365756,-472.30445644365756,-472.30445644365756,-472.30445644365756,-472.30445644365756
2019-01-07,-470.70987764085294,-470.70987764085294,-470.70987764085294,-470.70987764085294,-470.70987764085294
2019-01-08,-470.3655032286938,-470.3655032286938,-470.3655032286938,-470.3655032286938,-470.3655032286938
2019-01-09,-469.94195142209827,-469.94195142209827,-469.94195142209827,-469.94195142209827,-469.94195142209827
2019-01-10,-470.2266127825517,-470.2266127825517,-470.2266127825517,-470.2266127825517,-470.2266127825517
2019-01-11,-470.0414014792915,-470.0414014792915,-470.0414014792915,-470.0414014792915,-470.0414014792915
2019-01-14,-470.4192205128742,-470.4192205128742,-470.4192205128742,-470.4192205128742,-470.4192205128742
2019-01-15,-470.5336750960711,-470.5336750960711,-470.5336750960711,-470.5336750960711,-470.5336750960711
2019-01-16,-470.50290721820875,-470.50290721820875,-470.50290721820875,-470.50290721820875,-470.50290721820875
2019-01-17,-470.45674166831077,-470.45674166831077,-470.45674166831077,-470.45674166831077,-470.45674166831077
2019-01-18,-470.1185941358244,-470.1185941358244,-470.1185941358244,-470.1185941358244,-470.1185941358244
